record_id,company_name,uscc_or_entity_id,source_type,source_platform,source_url,source_title,published_at,captured_at,city,job_title,evidence_quote,evidence_summary,screenshot_path,collector,verification_status,risk_level,boycott_recommended,notes
zhl-20260406-019,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884828312.htm,门店配送纯净水包住220元一天（智联招聘）,,2026-04-06,岳阳,门店配送纯净水包住220元一天,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-020,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40800580703.htm,南阳-五险一金 双休 优质客户资源下发 不加班（智联招聘）,,2026-04-06,南阳,南阳-五险一金 双休 优质客户资源下发 不加班,,带编制，双休，五险一金，不内卷收入稳增社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发200,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-021,跨越速运,,jobsite,智联招聘,http://jobs.zhaopin.com/CC574811320J40676754411.htm,常平市场部急招销售精英无责低薪7480元起（智联招聘）,,2026-04-06,东莞,常平市场部急招销售精英无责低薪7480元起,,钱和情怀，诗和远方我们都给你，在这里您将得到：1、【优厚的薪资待遇】：试用期7480，入职半年内保底8000+根据运费计算提成，综合薪酬8-15K；2、【专业的培训体系】：完善的培训带教体系，入职9天新人带薪培训，以及持续的老员工一对一带教;3、【清晰的晋升通道】：公开、透明的晋,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-022,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40885315912.htm,工资周结包吃住驻店配送买社保（智联招聘）,,2026-04-06,长沙,工资周结包吃住驻店配送买社保,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-023,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40846983203.htm,宝山-五险一金 双休 优质集团客户下发（智联招聘）,,2026-04-06,上海,宝山-五险一金 双休 优质集团客户下发,,不电销 不地推，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-024,上海胤誉智维企业服务有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC489857930J40840130701.htm,急招配送员 就近分配 单量稳定 综合7k-12k 准时发薪（智联招聘）,,2026-04-06,天津,急招配送员 就近分配 单量稳定 综合7k-12k 准时发薪,,自营酒水门店 驻店骑手急招单多好送·就近安排·新手可带·薪资可观 工作亮点自营门店直招，驻店接单不用等，市区门店就近安排，通勤超方便！配送范围超近：以门店为中心0.1-4公里，短距离跑单，轻松不累岗位职责1. 引导客户关注公众号，协助完成线上下单2. 负责酒水订单配送，全程跟进物,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=1000-9999人; backend-review-needed
zhl-20260406-025,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40885316312.htm,买社保月9K包住急招3名驻店配送（智联招聘）,,2026-04-06,长沙,买社保月9K包住急招3名驻店配送,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-026,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40845824303.htm,开封-五险一金 双休 优质客户资源下发（智联招聘）,,2026-04-06,开封,开封-五险一金 双休 优质客户资源下发,,带编制，双休，五险一金，不加班的好工作！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发20,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-027,陕西鸿尚信息科技有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC689899530J40726735211.htm,订单处理员 下班就隐身 文职6000+（智联招聘）,,2026-04-06,西安,订单处理员 下班就隐身 文职6000+,,岗位职责： 解决平台用户问题，提供高质量的客户服务。 岗位要求： 1. 具备良好的沟通能力和问题解决能力。 2. 排班排休，每天8小时工作制 3. 有意向在三个月一次的晋升机会中发展（多渠道发展：质检/主管/培训师）。 薪资待遇：综合薪资4000-8000元。,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-028,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884900112.htm,包吃住饮料鲜花配送员240一天（智联招聘）,,2026-04-06,株洲,包吃住饮料鲜花配送员240一天,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-029,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40850397903.htm,武清-五险一金 双休 需求客户资源下发（智联招聘）,,2026-04-06,天津,武清-五险一金 双休 需求客户资源下发,,双休，五险一金 不加班~社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000，提奖500,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-030,金瓜子科技发展(北京)有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC345704180J40928173808.htm,梧州二手车交付顾问（智联招聘）,,2026-04-06,梧州,梧州二手车交付顾问,,"1、负责客户邀约、接待与车辆带看，完成客户车辆交付全流程,提供管家式服务;2、按照公司标准流程,配合本部门其他业务端口完成整体业务流工作;3、处理客户的问题及咨询与投诉，提升客户体验;4、汽车周边产品与服务的营销;5、完成本部门的业绩指标,配合团队达成【任职资格】1、大专以上学历",,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-031,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40885317512.htm,买社保工资周结桶装水配送（智联招聘）,,2026-04-06,长沙,买社保工资周结桶装水配送,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-032,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40854520103.htm,巴南-五险一金\ 双休\集团优质客户下发\ 福利好（智联招聘）,,2026-04-06,重庆,巴南-五险一金\ 双休\集团优质客户下发\ 福利好,,不电销 不地推，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-033,跨越速运,,jobsite,智联招聘,http://jobs.zhaopin.com/CC574811320J40676755611.htm,东莞常平保底8K诚聘销售精英（智联招聘）,,2026-04-06,东莞,东莞常平保底8K诚聘销售精英,,岗位职责：1. 负责搜集新客户的资料并进行沟通，开发新客户；2、通过电话与客户进行有效沟通了解客户需求，挖掘客户潜力；3、维护客户关系，稳定客户业务；4、定期与合作客户进行沟通，建立良好的长期合作关系；5、月底客户款项跟进；6、积极配合和执行公司下达的章程；任职要求：1、大专以上,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-034,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884900412.htm,零食配送包车住日结240（智联招聘）,,2026-04-06,株洲,零食配送包车住日结240,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-035,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40867628103.htm,禅城-五险一金 双休 优质客户资源下发（智联招聘）,,2026-04-06,佛山,禅城-五险一金 双休 优质客户资源下发,,带编制，双休，五险一金，不加班社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000，提奖,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-036,双胞胎集团,,jobsite,智联招聘,http://jobs.zhaopin.com/CC180760820J40928175008.htm,综合员文员（智联招聘）,,2026-04-06,盐城,综合员文员,,有行政人事同岗位相关工作经验优先，沟通协调能力强，服务意识态度好,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-037,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884871412.htm,洗衣液配送超市用品220元一天（智联招聘）,,2026-04-06,株洲,洗衣液配送超市用品220元一天,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-038,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40793025103.htm,株洲-8K-16K 五险一金 双休 客户资源下发 编制招满即停（智联招聘）,,2026-04-06,株洲,株洲-8K-16K 五险一金 双休 客户资源下发 编制招满即停,,带编制，双休，五险一金，不加班的好工作！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发20,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-039,银雁科技服务集团,,jobsite,智联招聘,http://jobs.zhaopin.com/CC853113380J40844698409.htm,就近安排/底薪5000/销售（智联招聘）,,2026-04-06,深圳,就近安排/底薪5000/销售,,岗位职责:负责公司新老客户一年一度即将到期的，进行电话和微信提醒续费续交办理业务，无需外出办公，公司提供客户资源，续费成功既有提成的电话外呼工作.薪资待遇:试用期：无责保底5000+阶梯式提成+奖金，转正阶梯式底薪+阶梯式提成，综合工资8000-15000元/月不等其他福利1、五,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-040,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40878169112.htm,槟榔配送280一天包吃住（智联招聘）,,2026-04-06,长沙,槟榔配送280一天包吃住,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-041,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40875451103.htm,胶州-五险一金\双休\优质客户资源下发\福利好（智联招聘）,,2026-04-06,青岛,胶州-五险一金\双休\优质客户资源下发\福利好,,带编制，双休，五险一金，不加班的好工作！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发20,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-042,上海胤誉智维企业服务有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC489857930J40840130601.htm,急招配送员 就近分配 单量稳定 综合7k-12k 准时发薪（智联招聘）,,2026-04-06,汕头,急招配送员 就近分配 单量稳定 综合7k-12k 准时发薪,,自营酒水门店 驻店骑手急招单多好送·就近安排·新手可带·薪资可观 工作亮点自营门店直招，驻店接单不用等，市区门店就近安排，通勤超方便！配送范围超近：以门店为中心0.1-4公里，短距离跑单，轻松不累岗位职责1. 引导客户关注公众号，协助完成线上下单2. 负责酒水订单配送，全程跟进物,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=1000-9999人; backend-review-needed
zhl-20260406-043,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884901512.htm,日结230只招有经济压力配送员（智联招聘）,,2026-04-06,株洲,日结230只招有经济压力配送员,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-044,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40780120503.htm,重庆-双休 五险一金 客户资源下发 不加班（智联招聘）,,2026-04-06,重庆,重庆-双休 五险一金 客户资源下发 不加班,,带编制，双休，五险一金，不加班的好工作！ 社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。 一、福利待遇:工资构成: 无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-045,中国人寿保险股份有限公司大连经济技术开发区分公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC410449410J40838818701.htm,行政助理（智联招聘）,,2026-04-06,大连,行政助理,,招募助理一、工作内容:1.网站维护，线上线下招募等工作。2.公司提供老客户名单，邀约客户领取公司提供的各类礼品(无业绩考核)。3.无业绩要求。2.工作时间:1.早8:30-晚3:30(特殊情况可以调整)2.按照国家法定节假日休息!周末双休。3.任职要求:年龄:25-45周岁，学历,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-046,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884871712.htm,零食配送230一天日结包车住（智联招聘）,,2026-04-06,株洲,零食配送230一天日结包车住,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-047,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40883218403.htm,闵行-五险一金\双休\福利好\不加班\晋升快（智联招聘）,,2026-04-06,上海,闵行-五险一金\双休\福利好\不加班\晋升快,,晋升空间大，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000，提,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-048,金瓜子科技发展(北京)有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC345704180J40802979708.htm,瓜子急聘二手车检测师数名（南宁）（智联招聘）,,2026-04-06,南宁,瓜子急聘二手车检测师数名（南宁）,,任职要求:【检测师简单岗位描述】及时处理二手车检测工单，完成二手车检测，并形成检测报告上传交易平台【发展空间——公司管理层全部是公司内部晋升不外聘】储备主管-主管-储备经理-城市经理-区域经理-大区总监-全国事业部VP……每个季度一次职位晋升【检测师工作内容】1、及时处理系统下发,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-049,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884873512.htm,260一天只给一家超市送货包吃住（智联招聘）,,2026-04-06,株洲,260一天只给一家超市送货包吃住,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-050,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40885936003.htm,文昌-五险一金\双休 \优质客户资源下发\收入有保障（智联招聘）,,2026-04-06,文昌,文昌-五险一金\双休 \优质客户资源下发\收入有保障,,带编制，双休，五险一金，不加班的好工作！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发20,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-051,宁德时代新能源科技股份有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC271988630J40997028904.htm,设备工程师（2025/2026年应届生毕业生校招专岗） (MJ046921)（智联招聘）,,2026-04-06,济宁,设备工程师（2025/2026年应届生毕业生校招专岗） (MJ046921),,一、岗位职责描述：1.负责制订并定期优化设备现场管理、日常维护、维修及自主保养计划；2.主导分析解决设备宕机问题和提升设备性能，提高产品优率；3.电气工程师能熟练掌握欧姆龙/三菱/西门子PLC（可编程逻辑控制器），以及威纶通上位机软件，能自主编程，熟悉变频器/驱动器的原理及运用；,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-052,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40885317312.htm,工资周结300一天固定超市送货包吃住（智联招聘）,,2026-04-06,长沙,工资周结300一天固定超市送货包吃住,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
