record_id,company_name,uscc_or_entity_id,source_type,source_platform,source_url,source_title,published_at,captured_at,city,job_title,evidence_quote,evidence_summary,screenshot_path,collector,verification_status,risk_level,boycott_recommended,notes
zhl-20260406-053,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40791906603.htm,娄底-五险一金 双休 客户资源下发 社区网格编制招满即停（智联招聘）,,2026-04-06,娄底,娄底-五险一金 双休 客户资源下发 社区网格编制招满即停,,不电销 不地推，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-054,陕西鸿尚信息科技有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC689899530J40718525511.htm,面试就过/长白班/月入1W（智联招聘）,,2026-04-06,西安,面试就过/长白班/月入1W,,我能给你稳定的生活，也能给你奋斗的激情~~~ 【银行官方合作】 银行外呼系统，客户资源优质，接通率85%+【数据精准高效】 每日分配100条系统筛选客户，无需自己找资源【薪资行业领先】 综合7K-3W，转正均薪1W+，提成比例 0.9%-1.8%（跳档递增）【工作稳定轻松】 固定,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-055,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884887912.htm,包车住水产海鲜超市配送220元一天（智联招聘）,,2026-04-06,岳阳,包车住水产海鲜超市配送220元一天,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-056,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40805882403.htm,常德-双休 五险一金 优质客户资源下发 收入稳增（智联招聘）,,2026-04-06,常德,常德-双休 五险一金 优质客户资源下发 收入稳增,,带编制，双休，五险一金，编制招满即停社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-057,河北鸿联九五信息产业有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC214743410J40838204107.htm,文职！！纯作班！（智联招聘）,,2026-04-06,张家口,文职！！纯作班！,,工作内容：纯坐班，无销售，简单易上手（工作环境氛围轻松无压力）带薪培训班要求1、会喘气的;2、有手有脚的;3、认识字的;4、会用智能手机的;以下条件优先录用1、还有很多事想去做又没钱的;2、谈了对象，又没房没车的;3、爱玩游戏，并且有过网恋经历的;4、想实现演唱会自由的以下条件不,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-058,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40886297812.htm,门店配送纯净水包住220元一天（智联招聘）,,2026-04-06,岳阳,门店配送纯净水包住220元一天,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-059,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40850179803.htm,大港-五险一金 双休 客户资源下发（智联招聘）,,2026-04-06,天津,大港-五险一金 双休 客户资源下发,,不电销 不地推，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-060,金瓜子科技发展(北京)有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC345704180J40928173908.htm,毕节二手车交付顾问（智联招聘）,,2026-04-06,毕节,毕节二手车交付顾问,,"1、负责客户邀约、接待与车辆带看，完成客户车辆交付全流程,提供管家式服务;2、按照公司标准流程,配合本部门其他业务端口完成整体业务流工作;3、处理客户的问题及咨询与投诉，提升客户体验;4、汽车周边产品与服务的营销;5、完成本部门的业绩指标,配合团队达成【任职资格】1、大专以上学历",,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-061,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40886299712.htm,280一天只给一家超市送货包吃住（智联招聘）,,2026-04-06,岳阳,280一天只给一家超市送货包吃住,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-062,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40801904303.htm,马鞍山-五险一金 双休 优质客户资源下发，收入稳增（智联招聘）,,2026-04-06,马鞍山,马鞍山-五险一金 双休 优质客户资源下发，收入稳增,,带编制，双休，五险一金，收入稳增社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000，提,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-063,泰康人寿保险有限责任公司重庆渝中支公司(资深部),,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519801630J40832104309.htm,培训讲师（智联招聘）,,2026-04-06,重庆,培训讲师,,1. 根据公司需求，设计并实施各类培训课程，提升员工的专业技能和综合素质。2. 跟踪培训效果，收集反馈意见，持续优化培训方案。3. 与各部门保持沟通，了解培训需求，及时调整培训计划。4. 制定年度培训计划，并组织实施。任职要求：1. 教育背景：大专及以上学历，人力资源管理、心理学,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-064,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884883112.htm,咖啡配送员人可日结220一天（智联招聘）,,2026-04-06,衡阳,咖啡配送员人可日结220一天,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-065,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40871486403.htm,深圳南山-双休\五险一金\客户资源下发\福利好（智联招聘）,,2026-04-06,深圳,深圳南山-双休\五险一金\客户资源下发\福利好,,不电销 不地推，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-066,北京三快在线科技有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC383625320J40827301809.htm,小象超市天津、石家庄、合肥水产仓主管（智联招聘）,,2026-04-06,石家庄,小象超市天津、石家庄、合肥水产仓主管,,小象超市为美团自营零售业务，定位为社区居民的“30分钟快送超市”，采用“手机App+线下服务站”的模式，通过在社区设立的集存储、分拣、配送为一体的便民服务站，为社区居民提供生鲜食杂日用及配送服务。目前，小象超市已在北京、上海、深圳、广州、武汉、苏州、杭州等多个城市上线。在美团“零,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-067,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40878162512.htm,日结300一天人走帐清配送员（智联招聘）,,2026-04-06,长沙,日结300一天人走帐清配送员,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-068,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40855730503.htm,川沙-五险一金 双休 优质客户资源下发 不加班（智联招聘）,,2026-04-06,上海,川沙-五险一金 双休 优质客户资源下发 不加班,,不电销 不地推，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-069,中财招商投资集团有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC120648220J40925616208.htm,食堂服务员（智联招聘）,,2026-04-06,乌鲁木齐,食堂服务员,,切配菜 打饭会做简单饼子包子等主食最好每天上班10小时 午休2小时包吃住 交五险 月休四天工资到手4000—4500上班时间7点30-19点30（午休2小时）要求最好能住宿,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-070,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884872112.htm,零食小吃服务到家240一天包车（智联招聘）,,2026-04-06,株洲,零食小吃服务到家240一天包车,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-071,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40846670703.htm,北辰-五险一金 双休 优质客户下发 不加班（智联招聘）,,2026-04-06,天津,北辰-五险一金 双休 优质客户下发 不加班,,带编制，双休，五险一金，不加班的好工作！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发20,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-072,京东集团,,jobsite,智联招聘,http://jobs.zhaopin.com/CC192921310J40846961509.htm,烟台京东电器城旗店苹果销售专员--京东直签--五险一金（智联招聘）,,2026-04-06,烟台,烟台京东电器城旗店苹果销售专员--京东直签--五险一金,,岗位职责：1、商品市调：根据柜组统一安排，进行顾客需求、竞争对手货源、价格、出样、促销信息等调查，为柜组提供信息支持；2、现场销售：接参与所在柜组商品的现场销售工作；3、商品管理：协助销售组长进行商品管理，掌握商品价格、库存、自有品牌、附件、PSP、主推及商品滞销的数据；协助组长,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-073,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884900812.htm,240一天只送一家包车住3公里配送（智联招聘）,,2026-04-06,株洲,240一天只送一家包车住3公里配送,,【薪资待遇】1、一天工作8个小时左右2、底薪+提成+包宿+绩效奖金+给上保险3、一单提成4-30元+(不封顶)另有夜间补贴1-2块/单正常干5000-6000元努力干6000-7000元使劲干7000-8000元拼命干9000--10000元以上/月(上不封顶)综合工资6000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-074,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40850186703.htm,永州-五险一金 双休 优质客户资源下发（智联招聘）,,2026-04-06,永州,永州-五险一金 双休 优质客户资源下发,,带编制，双休，五险一金，不加班社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000，提奖,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-075,中国大地财产保险股份有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CC145756070J40892129012.htm,国企办公室线上网络营销+五险+带薪培训+八小时（智联招聘）,,2026-04-06,郑州,国企办公室线上网络营销+五险+带薪培训+八小时,,【岗位职责】1、公司平台处理汽车用户关于车险相关问题，为客户提供车险续期方案。2、纯办公室工作，办公室环境优美冬暖夏凉，不需要出差，跑业务、无任务等。3、公司提供带薪培训，没有工作经验也可迅速入门。【薪资待遇】1、全面优厚的薪资福利：底薪+绩效+津贴+奖金+补助，稳定5000-8,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-076,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40884766812.htm,给台球厅送零食饮料结三百提供车辆（智联招聘）,,2026-04-06,株洲,给台球厅送零食饮料结三百提供车辆,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-077,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40884179303.htm,南岸-五险一金\双休\优质客户资源下发\不加班（智联招聘）,,2026-04-06,重庆,南岸-五险一金\双休\优质客户资源下发\不加班,,带编制，双休，五险一金，不加班的好工作！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发20,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-078,作业帮,,jobsite,智联招聘,http://jobs.zhaopin.com/CC287198080J40803246814.htm,小学数学长期班辅导老师 均薪7k（智联招聘）,,2026-04-06,济南,小学数学长期班辅导老师 均薪7k,,月休8天 双休双休双休！！距离远不用担心，下班免费打车!!【工作内容】主讲负责授课，我们只需带学生预习或者做课后习题，内容很简单，有题库、课件和解析，，无需记其他的知识点，全是小学的基础知识点【薪资待遇】无责底薪4000(包含500餐补)+绩效3000+提成，前两个月还有保底一千,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-079,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40877644912.htm,外卖骑手有车有住月入过万（智联招聘）,,2026-04-06,长沙,外卖骑手有车有住月入过万,,【入职福利】长期---短期---都可以1、0元入职无门槛2、免费配车3、免费住宿4、入职新人补贴5、单王1对1手把手教包会6、入职即买保险7、当天可安排住宿，当天上岗还有暖冬积分赛高额补贴及奖励等你拿哦综合工资玩着干:5000-6000正常干:6000-7000努力干:7000-,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-080,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40854278203.htm,涪陵-五险一金\双休\高客资源\好福利（智联招聘）,,2026-04-06,重庆,涪陵-五险一金\双休\高客资源\好福利,,不电销 不地推，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-081,作业帮,,jobsite,智联招聘,http://jobs.zhaopin.com/CC287198080J40842066514.htm,接受专科+无责5500+助教（七险一金）（智联招聘）,,2026-04-06,郑州,接受专科+无责5500+助教（七险一金）,,一轮面试！！当天出结果！！带班后50%以上的薪资在12000左右，上不封顶!!!前两个月保底薪资5500不需要教师资格证!!!入职缴纳七险一金!不需要自己找客户，公司有稳定客户群体，入职配备电脑，手机平时工作就是前期辅助主讲老师，上课，维护课堂纪律等。等课程结束的时候询问他们是否,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-082,长沙骑萌盟供应链管理有限公司,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1519612520J40886262012.htm,工资周结大型商超驻店配送300元一天（智联招聘）,,2026-04-06,长沙,工资周结大型商超驻店配送300元一天,,岗位职责】1、负责站点3公里内外卖配送，系统自动派单，无需抢单2、每天工作8小时，无夜班，可自愿加班多接单【职位要求】1、年龄18-50岁，男女不限，身体健康，无案底2、会骑电动车，会使用智能手机导航【薪资福利】1、薪资:底薪+提成，综合工资7000-10000元，上不封顶2、福,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-083,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40793025403.htm,信阳-双休 五险一金 精准客户资源下发 不加班（智联招聘）,,2026-04-06,信阳,信阳-双休 五险一金 精准客户资源下发 不加班,,带编制，双休，五险一金，编制招满即停社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-084,作业帮,,jobsite,智联招聘,http://jobs.zhaopin.com/CC287198080J40841777614.htm,下午上班！助教！入职缴纳七险一金（智联招聘）,,2026-04-06,郑州,下午上班！助教！入职缴纳七险一金,,一轮面试！！当天出结果！！带班后50%以上的薪资在12000左右，上不封顶!!!前两个月保底薪资5500不需要教师资格证!!!入职缴纳七险一金!不需要自己找客户，公司有稳定客户群体，入职配备电脑，手机平时工作就是前期辅助主讲老师，上课，维护课堂纪律等。等课程结束的时候询问他们是否,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-085,农夫山泉,,jobsite,智联招聘,http://jobs.zhaopin.com/CC132046460J40853763614.htm,行销校招生（2026届）（智联招聘）,,2026-04-06,重庆,行销校招生（2026届）,,2026届全日制本科及以上学历专业不限全国范围均有需求0-1.5年扎根一线 贴地飞行；1.5-3年多元发展 独当一面；3-5年专业骨干 管理中坚；突破天花板的无限可能......可通过“养生堂农夫山泉招聘”进行简历投递，会结合您的工作意向地进行就近安排噢,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-086,中国平安人寿保险股份有限公司2,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1487619940J40848255603.htm,义乌-五险一金 双休 集团客户资源下发（智联招聘）,,2026-04-06,金华,义乌-五险一金 双休 集团客户资源下发,,不电销 不地推，不加班，收入有保障！社区金融服务：朝九晚六、周末双休、工作简单轻松，节假日正常休息、福利待遇好，主要做老客户的维护和二次开发，综合金融业务均可做，收入来源广，晋升空间大。一、福利待遇:工资构成:无责底薪+业务提奖+新人津贴+激励方案。双佣金：提奖1000发2000,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
zhl-20260406-087,中国人寿保险股份有限公司北京市分公司白纸坊东街营销服务部,,jobsite,智联招聘,http://jobs.zhaopin.com/CCL1276364820J40892126112.htm,央企售后专员 双休 有资源（智联招聘）,,2026-04-06,北京,央企售后专员 双休 有资源,,负责中国人寿老客户维护、保单服务、续期提醒等工作。公司提供客户资源，不用陌拜，不用盲目开发。带薪培训，一对一带教，双休，时间自由。适合想找稳定工作、长期发展、想多赚收入的人员。,,zhilian-list,pending,medium,false,raw-list-candidate; query=35岁以下+10000人以上; company_size=10000人以上; backend-review-needed
